month,m0,m0_yoy,m0_mom,m1,m1_yoy,m1_mom,m2,m2_yoy,m2_mom
202403,117210.5,11.0,-3.14,685808.9,1.1,2.99,3047952.16,8.3,1.75
202402,121009.93,12.5,-0.32,665916.09,1.2,-4.07,2995572.97,8.7,0.65
202401,121398.54,5.9,7.01,694197.88,5.9,2.01,2976250.2,8.7,1.83
202312,113444.64,8.3,2.92,680542.52,1.3,0.69,2922713.33,9.7,0.37
202311,110225.18,10.4,1.53,675903.41,1.3,0.18,2912014.22,10.0,1.03
202310,108565.35,10.2,-0.63,674696.07,1.9,-0.55,2882276.07,10.3,-0.5
202309,109253.22,10.7,2.57,678443.65,2.1,-0.17,2896659.11,10.3,0.95
202308,106515.36,9.5,0.36,679588.35,2.2,0.35,2869343.25,10.6,0.54
202307,106129.68,9.9,0.67,677218.92,2.3,-2.64,2854031.56,10.7,-0.66
202306,105419.2,9.8,0.63,695595.48,3.1,3.01,2873023.83,11.3,1.86
202305,104756.71,9.6,-1.08,675252.98,4.7,0.82,2820504.68,11.6,0.43
202304,105904.46,10.7,0.3,669761.55,5.3,-1.22,2808469.34,12.4,-0.22
202303,105591.3,11.0,-1.87,678059.63,5.1,3.06,2814566.31,12.7,2.15
202302,107602.58,10.6,-6.11,657938.74,5.8,0.42,2755249.23,12.9,0.63
202301,114601.3,7.9,9.45,655214.16,6.7,-2.45,2738072.06,12.6,2.77
202212,104706.03,15.3,4.98,671674.76,3.7,0.69,2664320.84,11.8,0.65
202211,99740.12,14.1,1.34,667042.61,4.6,0.74,2647008.48,12.4,1.3
202210,98416.71,14.4,-0.26,662140.99,5.8,-0.36,2612914.57,11.8,-0.52
202209,98672.06,13.6,1.48,664535.17,6.4,-0.01,2626600.92,12.1,1.22
202208,97231.03,14.3,0.75,664604.85,6.1,0.42,2595068.27,12.2,0.66
202207,96509.19,13.9,0.52,661832.33,6.7,-1.86,2578078.57,12.0,-0.13
202206,96011.17,13.9,0.49,674374.81,5.8,4.54,2581451.2,11.4,2.15
202205,95546.86,13.5,-0.08,645107.52,4.6,1.41,2527026.15,11.1,1.09
202204,95626.49,11.5,0.51,636139.01,5.1,-1.38,2499710.9,10.5,0.08
202203,95141.92,10.0,-2.15,645063.8,4.7,3.77,2497688.34,9.7,2.3
202202,97227.7,5.8,-8.44,621612.11,4.7,1.26,2441488.9,9.2,0.43
202201,106188.87,18.5,16.92,613859.35,-1.9,-5.19,2431022.72,9.8,2.02
202112,90825.15,7.7,3.88,647443.35,3.5,1.56,2382899.56,9.0,1.14
202111,87433.41,7.2,1.57,637482.04,3.0,1.82,2356012.76,8.5,0.85
202110,86085.78,6.2,-0.9,626082.12,2.8,0.23,2336160.48,8.7,-0.28
202109,86867.09,5.5,2.13,624645.68,3.7,-0.32,2342829.7,8.3,1.32
202108,85059.2,6.3,0.4,626658.69,4.2,1.01,2312267.68,8.2,0.44
202107,84717.56,6.1,0.44,620367.05,4.9,-2.68,2302153.82,8.3,-0.67
202106,84346.97,6.2,0.2,637479.36,5.5,3.35,2317788.36,8.6,1.86
202105,84177.72,5.6,-1.89,616828.32,6.1,1.88,2275538.07,8.3,0.59
202104,85803.37,5.3,-0.86,605421.89,6.2,-1.74,2262107.12,8.1,-0.63
202103,86543.64,4.2,-5.85,616113.17,7.1,3.81,2276488.45,9.4,1.81
202102,91924.6,4.2,2.57,593487.46,7.4,-5.13,2236030.26,10.1,1.04
202101,89625.24,-3.9,6.3,625563.81,14.7,0.0,2213047.33,9.4,1.2
202012,84314.53,9.2,3.33,625580.99,8.6,1.12,2186795.89,10.1,0.68
202011,81593.61,10.3,0.69,618632.17,10.0,1.55,2172002.55,10.7,1.04
202010,81036.43,10.4,-1.62,609182.41,9.1,1.14,2149720.42,10.5,-0.66
202009,82370.87,11.1,2.91,602312.12,8.1,0.17,2164084.8,10.9,1.28
202008,80042.71,9.4,0.22,601289.1,8.0,1.71,2136836.91,10.4,0.54
202007,79867.21,9.9,0.51,591192.64,6.9,-2.17,2125458.46,10.7,-0.44
202006,79459.41,9.5,-0.31,604317.97,6.5,3.99,2134948.66,11.1,1.66
202005,79706.83,9.5,-2.18,581111.06,6.8,1.92,2100183.74,11.1,0.32
202004,81485.21,10.2,-1.85,570150.48,5.5,-0.85,2093533.83,11.1,0.61
202003,83022.21,10.8,-5.86,575050.29,5.0,4.04,2080923.41,10.1,2.47
202002,88187.05,10.9,-5.43,552700.73,4.8,1.31,2030830.42,8.8,0.38
202001,93249.16,6.6,20.81,545531.79,0.0,-5.29,2023066.49,8.4,1.84
201912,77189.47,5.4,4.35,576009.15,4.4,2.4,1986488.82,8.7,1.28
201911,73973.82,4.8,0.79,562486.52,3.5,0.78,1961429.56,8.2,0.81
201910,73395.4,4.7,-0.99,558143.92,3.3,0.18,1945600.55,8.4,-0.34
201909,74129.75,4.0,1.34,557137.95,3.4,0.06,1952250.49,8.4,0.87
201908,73152.62,4.8,0.64,556798.09,3.4,0.68,1935492.43,8.2,0.84
201907,72689.25,4.5,0.15,553043.11,3.1,-2.58,1919410.82,8.1,-0.1
201906,72580.96,4.3,-0.3,567696.18,4.4,4.29,1921360.19,8.5,1.6
201905,72798.46,4.3,-1.58,544355.64,3.4,0.69,1891153.7,8.5,0.34
201904,73965.76,3.5,-1.3,540614.6,2.9,-1.27,1884670.33,8.5,-0.25
201903,74941.58,3.1,-5.72,547575.54,4.6,3.87,1889412.14,8.6,1.18
201902,79484.72,-2.4,-9.13,527190.48,1.6,-3.38,1867427.45,8.0,0.08
201901,87470.62,17.2,19.48,545638.46,0.4,-1.1,1865935.33,8.4,2.15
201812,73208.4,3.6,3.75,551685.91,1.5,1.51,1826744.22,8.1,0.75
201811,70563.3,2.8,0.65,543498.66,1.5,0.62,1813175.07,8.0,0.98
201810,70106.62,2.8,-1.61,540128.37,2.7,0.29,1795561.6,8.0,-0.34
201809,71254.26,2.2,2.12,538574.08,4.0,0.05,1801665.58,8.3,0.73
201808,69775.39,3.3,0.35,538324.64,3.9,0.32,1788670.43,8.2,0.7
201807,69530.59,3.6,-0.08,536624.29,5.1,-1.35,1776196.11,8.5,0.34
201806,69589.33,3.9,-0.27,543944.71,6.6,3.36,1770178.37,8.0,1.56
201805,69774.81,3.6,-2.38,526276.72,6.0,0.16,1743063.79,8.3,0.31
201804,71476.46,4.5,-1.67,525447.77,7.2,0.36,1737683.73,8.3,-0.13
201803,72692.63,6.0,-10.72,523540.07,7.1,1.26,1739859.48,8.2,0.62
201802,81424.24,13.5,9.09,517035.99,8.5,-4.82,1729070.12,8.8,0.48
201801,74636.29,-13.8,5.65,543247.13,15.0,-0.1,1720814.46,8.6,1.81
201712,70645.6,3.4,2.95,543790.15,11.8,1.54,1690235.31,8.07,0.66
201711,68623.16,5.7,0.58,535565.05,12.7,1.82,1679156.64,9.11,1.0
201710,68230.69,6.3,-2.18,525977.19,13.0,1.57,1662449.96,8.88,-0.07
201709,69748.54,7.2,3.25,517863.04,14.0,-0.05,1663666.05,8.98,0.65
201708,67550.99,6.5,0.63,518113.93,14.0,1.49,1652947.3,8.56,1.01
201707,67129.04,6.1,0.23,510484.58,15.3,0.05,1636341.11,8.89,-0.19
201706,66977.68,6.6,-0.53,510228.17,15.0,2.79,1639497.05,9.1,1.85
201705,67333.21,7.3,-1.55,496389.78,17.0,1.27,1609740.77,9.13,0.36
201704,68392.6,6.2,-0.31,490180.42,18.5,0.29,1603918.84,9.84,-0.25
201703,68605.05,6.1,-4.35,488770.09,18.8,2.57,1607938.98,10.12,1.14
201702,71727.69,3.3,-17.17,476527.6,21.4,0.85,1589857.0,10.45,0.36
201701,86598.61,19.4,26.78,472526.45,14.5,-2.88,1584194.56,10.7,2.2
201612,68303.87,8.1,5.24,486557.24,21.4,2.35,1550066.67,11.3,1.28
201611,64903.5,7.6,1.07,475405.54,22.7,2.14,1530432.06,11.4,0.72
201610,64214.93,7.2,-1.31,465446.65,23.9,2.44,1519485.4,11.6,0.21
201609,65068.62,6.6,2.54,454340.25,24.7,-0.04,1516360.5,11.5,0.36
201608,63454.7,7.4,0.28,454543.6,25.3,2.62,1510982.91,11.4,1.3
201607,63276.01,7.2,0.73,442934.43,25.4,-0.16,1491558.72,10.2,0.07
201606,62818.89,7.2,0.06,443643.7,24.6,4.57,1490491.83,11.8,1.97
201605,62780.71,6.3,-2.52,424250.7,23.7,2.6,1461695.11,11.8,1.14
201604,64403.17,6.0,-0.38,413504.84,22.9,0.47,1445209.59,12.8,-0.07
201603,64651.21,4.4,-6.87,411581.31,22.1,4.86,1446198.03,13.4,1.51
201602,69421.5,-4.8,-4.28,392504.7,17.4,-4.89,1424618.68,13.3,0.59
201601,72526.51,15.1,14.73,412685.64,18.6,2.93,1416319.55,14.0,1.73
201512,63216.58,4.9,4.79,400953.44,15.2,3.44,1392278.11,13.3,1.33
201511,60328.24,3.2,0.71,387618.32,15.7,3.14,1373956.01,13.7,0.95
201510,59900.48,3.8,-1.84,375806.45,14.0,3.13,1361020.7,13.5,0.09
201509,61022.97,3.7,3.32,364416.9,11.4,0.45,1359824.06,13.1,0.21
201508,59061.79,1.8,0.09,362793.73,9.3,2.74,1356907.98,13.3,0.27
201507,59010.71,2.9,0.69,353122.19,6.6,-0.83,1353210.92,13.3,1.49
201506,58604.26,2.9,-0.8,356082.86,4.3,3.79,1333375.36,11.8,1.99
201505,59075.97,1.8,-2.79,343085.86,4.7,1.99,1307357.63,10.8,2.08
201504,60772.46,3.7,-1.9,336388.24,3.7,-0.24,1280779.14,10.1,0.43
201503,61949.81,6.2,-15.02,337210.52,2.9,0.83,1275332.78,11.6,1.43
201502,72896.19,17.0,15.63,334439.22,5.6,-3.93,1257380.48,12.5,1.18
201501,63040.51,-17.6,4.62,348109.5,10.6,0.02,1242710.22,10.8,1.17
201412,60259.53,2.9,3.12,348056.41,3.2,3.86,1228374.81,12.2,1.64
201411,58438.53,3.5,1.29,335114.13,3.2,1.67,1208605.95,12.3,0.78
201410,57691.64,3.8,-1.96,329617.73,3.2,0.73,1199236.31,12.6,-0.23
201409,58844.99,4.2,1.46,327220.21,4.8,-1.45,1202051.41,12.9,0.38
201408,57997.61,5.6,1.14,332023.23,5.7,0.2,1197499.08,12.8,0.27
201407,57346.5,5.4,0.69,331347.32,6.7,-2.97,1194249.24,13.5,-1.27
201406,56951.05,5.3,-1.89,341487.45,8.9,4.16,1209587.2,14.7,2.31
201405,58051.11,6.7,-0.96,327839.56,5.7,1.03,1182293.96,13.4,1.15
201404,58615.54,5.4,0.49,324482.52,5.5,-0.98,1168812.67,13.2,0.7
201403,58329.3,5.2,-6.4,327683.74,5.4,3.49,1160687.38,12.1,2.56
201402,62320.95,3.3,-18.52,316625.11,6.9,0.55,1131760.83,13.3,0.73
201401,76488.6,22.5,30.58,314900.55,1.2,-6.64,1123521.21,13.2,1.54
201312,58574.44,7.1,3.78,337291.05,9.3,3.84,1106524.98,13.6,2.53
201311,56441.27,7.7,1.52,324821.92,9.4,1.66,1079257.05,14.2,0.84
201310,55595.72,8.0,-1.59,319509.38,8.9,2.3,1070242.17,14.3,-0.66
201309,56492.53,5.7,2.85,312330.34,8.9,-0.56,1077379.16,14.2,1.52
201308,54925.35,9.3,0.94,314085.91,9.9,1.12,1061256.43,14.7,0.86
201307,54412.78,9.5,0.65,310596.46,9.7,-0.93,1052212.34,14.5,-0.21
201306,54063.91,9.9,-0.68,313499.82,9.1,1.06,1054403.69,14.0,1.17
201305,54431.39,10.8,-2.11,310204.48,11.3,0.83,1042169.16,15.8,0.93
201304,55607.15,10.8,0.26,307648.42,11.9,-1.05,1032551.9,16.1,-0.32
201303,55460.52,12.4,-8.05,310898.29,11.9,5.0,1035858.37,15.7,3.73
201302,60313.65,17.2,-3.42,296103.24,9.5,-4.86,998600.83,15.2,0.65
201301,62449.63,4.4,14.25,311228.55,15.3,0.83,992129.25,15.9,1.85
201212,54659.77,7.7,4.33,308664.23,6.5,3.97,974148.8,13.8,3.1
201211,52392.12,10.7,1.8,296883.0,5.5,1.22,944832.4,13.9,0.9
201210,51467.71,10.5,-3.68,293309.78,6.1,2.27,936404.28,14.1,-0.77
201209,53433.49,13.3,6.37,286788.21,7.3,0.37,943688.75,14.8,2.03
201208,50235.06,9.7,1.06,285739.27,4.5,0.94,924894.59,13.5,0.63
201207,49705.85,10.0,0.85,283090.68,4.6,-1.54,919072.4,13.9,-0.64
201206,49284.64,10.8,0.5,287526.17,4.7,3.18,924991.2,13.6,2.77
201205,49039.72,10.0,-2.31,278656.31,3.5,1.34,900048.77,13.2,1.17
201204,50199.32,10.4,1.22,274983.82,3.1,-1.08,889604.04,12.8,-0.67
201203,49595.74,10.6,-3.6,277998.11,4.4,2.84,895565.5,13.4,3.27
201202,51448.78,8.8,-14.0,270312.11,4.3,0.11,867171.42,13.0,1.32
201201,59820.72,3.0,17.88,270010.4,3.1,-6.84,855898.89,12.4,0.51
201112,50748.46,13.8,7.25,289847.7,7.9,3.0,851590.9,13.6,3.16
201111,47317.26,12.0,1.58,281416.37,7.8,1.76,825493.94,12.7,1.06
201110,46579.39,11.9,-1.2,276552.67,8.4,3.5,816829.25,12.9,3.74
201109,47145.29,12.68,2.99,267193.16,8.85,-2.27,787406.2,13.04,0.84
201108,45775.29,14.7,1.31,273393.77,11.2,1.05,780852.3,13.5,1.03
201107,45183.1,14.3,1.59,270545.65,11.6,-1.5,772923.65,14.7,-1.01
201106,44477.8,14.4,-0.28,274662.57,13.1,2.0,780820.85,15.9,2.28
201105,44602.83,15.4,-1.95,269289.63,12.7,0.95,763409.22,15.1,0.8
201104,45489.03,14.7,1.44,266766.91,12.9,0.19,757384.56,15.3,-0.1
201103,44845.22,14.8,-5.13,266255.48,15.0,2.72,758130.88,16.6,2.99
201102,47270.24,10.3,-18.59,259200.5,14.5,-0.98,736130.86,15.7,0.31
201101,58063.94,42.5,30.11,261765.01,13.6,-1.82,733884.83,17.2,1.11
201012,44628.17,16.7,5.62,266621.54,21.2,2.78,725851.79,19.7,2.18
201011,42252.16,16.3,1.46,259420.32,22.1,2.41,710339.03,19.5,1.51
201010,41646.21,16.6,-0.5,253313.17,22.1,3.89,699776.74,19.3,0.47
201009,41854.41,13.8,4.84,243821.9,20.9,-0.21,696471.5,19.0,1.3
201008,39922.76,16.0,0.96,244340.64,21.9,1.53,687506.92,19.2,2.0
201007,39543.16,15.5,1.64,240664.07,22.9,0.03,674051.48,17.6,0.02
201006,38904.85,15.7,0.65,240580.0,24.6,1.73,673921.72,18.5,1.59
201005,38652.97,15.2,-2.53,236497.88,29.9,1.11,663351.37,21.0,1.03
201004,39657.54,15.76,1.48,233909.76,31.25,1.97,656561.22,21.48,1.02
201003,39080.58,15.81,-8.83,229397.93,29.94,2.28,649947.46,22.5,2.18
201002,42865.79,21.98,5.17,224286.95,34.99,-2.31,636072.26,25.52,1.67
201001,40758.58,-0.79,6.57,229588.98,38.96,3.68,625609.29,25.98,2.52
